Typecode	ROC		HalfROC		Seq		ROCpin		TrLink		TrCell		iring		iphi		t		trace		
TM-A5A6		0		1		5		5		3		1		0		0		1		0
TM-A5A6		0		1		7		7		3		1		0		1		1		0
TM-A5A6		0		1		1		1		3		0		0		2		1		0
TM-A5A6		0		1		3		3		3		0		0		3		1		0
TM-A5A6		0		1		14		14		3		3		0		4		1		0
TM-A5A6		0		1		16		16		3		3		0		5		1		0
TM-A5A6		0		1		10		10		3		2		0		6		1		0
TM-A5A6		0		1		12		12		3		2		0		7		1		0
TM-A5A6		0		1		4		4		3		1		1		0		1		0
TM-A5A6		0		1		6		6		3		1		1		1		1		0
TM-A5A6		0		1		0		0		3		0		1		2		1		0
TM-A5A6		0		1		2		2		3		0		1		3		1		0
TM-A5A6		0		1		13		13		3		3		1		4		1		0
TM-A5A6		0		1		15		15		3		3		1		5		1		0
TM-A5A6		0		1		8		8		-1		-1		-1		-1		-1		0
TM-A5A6		0		1		9		9		3		2		1		6		1		0
TM-A5A6		0		1		11		11		3		2		1		7		1		0
TM-A5A6		0		0		20		20		2		0		2		0		1		0
TM-A5A6		0		0		22		22		2		0		2		1		1		0
TM-A5A6		0		0		33		33		2		3		2		2		1		0
TM-A5A6		0		0		35		35		2		3		2		3		1		0
TM-A5A6		0		0		29		29		2		2		2		4		1		0
TM-A5A6		0		0		31		31		2		2		2		5		1		0
TM-A5A6		0		0		24		24		2		1		2		6		1		0
TM-A5A6		0		0		26		26		2		1		2		7		1		0
TM-A5A6		0		0		17		17		-1		-1		-1		-1		-1		0
TM-A5A6		0		0		18		18		-1		-1		-1		-1		-1		0
TM-A5A6		0		0		19		19		2		0		3		0		1		0
TM-A5A6		0		0		21		21		2		0		3		1		1		0
TM-A5A6		0		0		32		32		2		3		3		2		1		0
TM-A5A6		0		0		34		34		2		3		3		3		1		0
TM-A5A6		0		0		27		27		-1		-1		-1		-1		-1		0
TM-A5A6		0		0		28		28		2		2		3		4		1		0
TM-A5A6		0		0		30		30		2		2		3		5		1		0
TM-A5A6		0		0		23		23		2		1		3		6		1		0
TM-A5A6		0		0		25		25		2		1		3		7		1		0
TM-A5A6		0		0		14		14		1		3		4		0		1		0
TM-A5A6		0		0		16		16		1		3		4		1		1		0
TM-A5A6		0		0		10		10		1		2		4		2		1		0
TM-A5A6		0		0		12		12		1		2		4		3		1		0
TM-A5A6		0		0		1		1		1		0		4		4		1		0
TM-A5A6		0		0		3		3		1		0		4		5		1		0
TM-A5A6		0		0		5		5		1		1		4		6		1		0
TM-A5A6		0		0		7		7		1		1		4		7		1		0
TM-A5A6		0		0		8		8		-1		-1		-1		-1		-1		0
TM-A5A6		0		0		13		13		1		3		5		0		1		0
TM-A5A6		0		0		15		15		1		3		5		1		1		0
TM-A5A6		0		0		9		9		1		2		5		2		1		0
TM-A5A6		0		0		11		11		1		2		5		3		1		0
TM-A5A6		0		0		0		0		1		0		5		4		1		0
TM-A5A6		0		0		2		2		1		0		5		5		1		0
TM-A5A6		0		0		4		4		1		1		5		6		1		0
TM-A5A6		0		0		6		6		1		1		5		7		1		0
TM-B11B12		1		0		20		20		6		0		6		0		1		0
TM-B11B12		1		0		22		22		6		0		6		1		1		0
TM-B11B12		1		0		33		33		6		3		6		2		1		0
TM-B11B12		1		0		35		35		6		3		6		3		1		0
TM-B11B12		1		0		29		29		6		2		6		4		1		0
TM-B11B12		1		0		31		31		6		2		6		5		1		0
TM-B11B12		1		0		24		24		6		1		6		6		1		0
TM-B11B12		1		0		26		26		6		1		6		7		1		0
TM-B11B12		1		0		17		17		-1		-1		-1		-1		-1		0
TM-B11B12		1		0		18		18		-1		-1		-1		-1		-1		0
TM-B11B12		1		0		19		19		6		0		7		0		1		0
TM-B11B12		1		0		21		21		6		0		7		1		1		0
TM-B11B12		1		0		32		32		6		3		7		2		1		0
TM-B11B12		1		0		34		34		6		3		7		3		1		0
TM-B11B12		1		0		27		27		-1		-1		-1		-1		-1		0
TM-B11B12		1		0		28		28		6		2		7		4		1		0
TM-B11B12		1		0		30		30		6		2		7		5		1		0
TM-B11B12		1		0		23		23		6		1		7		6		1		0
TM-B11B12		1		0		25		25		6		1		7		7		1		0
TM-B11B12		1		0		14		14		5		3		8		0		1		0
TM-B11B12		1		0		16		16		5		3		8		1		1		0
TM-B11B12		1		0		10		10		5		2		8		2		1		0
TM-B11B12		1		0		12		12		5		2		8		3		1		0
TM-B11B12		1		0		1		1		5		0		8		4		1		0
TM-B11B12		1		0		3		3		5		0		8		5		1		0
TM-B11B12		1		0		5		5		5		1		8		6		1		0
TM-B11B12		1		0		7		7		5		1		8		7		1		0
TM-B11B12		1		0		13		13		5		3		9		0		1		0
TM-B11B12		1		0		15		15		5		3		9		1		1		0
TM-B11B12		1		0		8		8		-1		-1		-1		-1		-1		0
TM-B11B12		1		0		9		9		5		2		9		2		1		0
TM-B11B12		1		0		11		11		5		2		9		3		1		0
TM-B11B12		1		0		0		0		5		0		9		4		1		0
TM-B11B12		1		0		2		2		5		0		9		5		1		0
TM-B11B12		1		0		4		4		5		1		9		6		1		0
TM-B11B12		1		0		6		6		5		1		9		7		1		0
TM-B11B12		0		1		33		33		4		3		10		0		1		0
TM-B11B12		0		1		35		35		4		3		10		1		1		0
TM-B11B12		0		1		29		29		4		2		10		2		1		0
TM-B11B12		0		1		31		31		4		2		10		3		1		0
TM-B11B12		0		1		24		24		4		1		10		4		1		0
TM-B11B12		0		1		26		26		4		1		10		5		1		0
TM-B11B12		0		1		20		20		4		0		10		6		1		0
TM-B11B12		0		1		22		22		4		0		10		7		1		0
TM-B11B12		0		1		32		32		4		3		11		0		1		0
TM-B11B12		0		1		34		34		4		3		11		1		1		0
TM-B11B12		0		1		27		27		-1		-1		-1		-1		-1		0
TM-B11B12		0		1		28		28		4		2		11		2		1		0
TM-B11B12		0		1		30		30		4		2		11		3		1		0
TM-B11B12		0		1		23		23		4		1		11		4		1		0
TM-B11B12		0		1		25		25		4		1		11		5		1		0
TM-B11B12		0		1		17		17		-1		-1		-1		-1		-1		0
TM-B11B12		0		1		18		18		-1		-1		-1		-1		-1		0
TM-B11B12		0		1		19		19		4		0		11		6		1		0
TM-B11B12		0		1		21		21		4		0		11		7		1		0
TM-B11B12		0		1		5		5		3		1		12		0		1		0
TM-B11B12		0		1		7		7		3		1		12		1		1		0
TM-B11B12		0		1		1		1		3		0		12		2		1		0
TM-B11B12		0		1		3		3		3		0		12		3		1		0
TM-B11B12		0		1		14		14		3		3		12		4		1		0
TM-B11B12		0		1		16		16		3		3		12		5		1		0
TM-B11B12		0		1		10		10		3		2		12		6		1		0
TM-B11B12		0		1		12		12		3		2		12		7		1		0
TM-B11B12		0		1		4		4		3		1		13		0		1		0
TM-B11B12		0		1		6		6		3		1		13		1		1		0
TM-B11B12		0		1		0		0		3		0		13		2		1		0
TM-B11B12		0		1		2		2		3		0		13		3		1		0
TM-B11B12		0		1		13		13		3		3		13		4		1		0
TM-B11B12		0		1		15		15		3		3		13		5		1		0
TM-B11B12		0		1		8		8		-1		-1		-1		-1		-1		0
TM-B11B12		0		1		9		9		3		2		13		6		1		0
TM-B11B12		0		1		11		11		3		2		13		7		1		0
TM-B11B12		0		0		20		20		2		0		14		0		1		0
TM-B11B12		0		0		22		22		2		0		14		1		1		0
TM-B11B12		0		0		33		33		2		3		14		2		1		0
TM-B11B12		0		0		35		35		2		3		14		3		1		0
TM-B11B12		0		0		29		29		2		2		14		4		1		0
TM-B11B12		0		0		31		31		2		2		14		5		1		0
TM-B11B12		0		0		24		24		2		1		14		6		1		0
TM-B11B12		0		0		26		26		2		1		14		7		1		0
TM-B11B12		0		0		17		17		-1		-1		-1		-1		-1		0
TM-B11B12		0		0		18		18		-1		-1		-1		-1		-1		0
TM-B11B12		0		0		19		19		2		0		15		0		1		0
TM-B11B12		0		0		21		21		2		0		15		1		1		0
TM-B11B12		0		0		32		32		2		3		15		2		1		0
TM-B11B12		0		0		34		34		2		3		15		3		1		0
TM-B11B12		0		0		27		27		-1		-1		-1		-1		-1		0
TM-B11B12		0		0		28		28		2		2		15		4		1		0
TM-B11B12		0		0		30		30		2		2		15		5		1		0
TM-B11B12		0		0		23		23		2		1		15		6		1		0
TM-B11B12		0		0		25		25		2		1		15		7		1		0
TM-B11B12		0		0		14		14		1		3		16		0		1		0
TM-B11B12		0		0		16		16		1		3		16		1		1		0
TM-B11B12		0		0		10		10		1		2		16		2		1		0
TM-B11B12		0		0		12		12		1		2		16		3		1		0
TM-B11B12		0		0		1		1		1		0		16		4		1		0
TM-B11B12		0		0		3		3		1		0		16		5		1		0
TM-B11B12		0		0		5		5		1		1		16		6		1		0
TM-B11B12		0		0		7		7		1		1		16		7		1		0
